Project Name,Package Name,Type Name,NOF,NOPF,NOM,NOPM,LOC,WMC,NC,DIT,LCOM,FANIN,FANOUT,File path,Line no
train-ticket-master,price.controller,PriceControllerTest,4,0,7,7,44,7,0,0,0.0,0,4,C:\Users\kenza\Downloads\train-ticket-master\train-ticket-master\ts-price-service\src\test\java\price\controller\PriceControllerTest.java,22
train-ticket-master,price.entity,PriceConfig,5,0,1,1,13,1,0,0,0.0,6,0,C:\Users\kenza\Downloads\train-ticket-master\train-ticket-master\ts-price-service\src\main\java\price\entity\PriceConfig.java,11
train-ticket-master,price.init,InitData,3,0,1,1,71,1,0,0,0.0,0,2,C:\Users\kenza\Downloads\train-ticket-master\train-ticket-master\ts-price-service\src\main\java\price\init\InitData.java,11
train-ticket-master,price,PriceApplication,0,0,2,2,11,2,0,0,-1.0,0,0,C:\Users\kenza\Downloads\train-ticket-master\train-ticket-master\ts-price-service\src\main\java\price\PriceApplication.java,15
train-ticket-master,price.repository,PriceConfigRepository,0,0,4,0,9,4,0,0,-1.0,2,0,C:\Users\kenza\Downloads\train-ticket-master\train-ticket-master\ts-price-service\src\main\java\price\repository\PriceConfigRepository.java,10
train-ticket-master,price.service,PriceService,0,0,7,0,12,7,1,0,-1.0,3,1,C:\Users\kenza\Downloads\train-ticket-master\train-ticket-master\ts-price-service\src\main\java\price\service\PriceService.java,12
train-ticket-master,price.service,PriceServiceImpl,3,0,7,7,122,19,0,1,0.0,1,2,C:\Users\kenza\Downloads\train-ticket-master\train-ticket-master\ts-price-service\src\main\java\price\service\PriceServiceImpl.java,15
train-ticket-master,price.service,PriceServiceImplTest,3,0,12,12,75,12,0,0,0.16666666666666666,0,4,C:\Users\kenza\Downloads\train-ticket-master\train-ticket-master\ts-price-service\src\test\java\price\service\PriceServiceImplTest.java,21
train-ticket-master,rebook.config,SecurityConfig,0,0,4,3,28,4,0,0,-1.0,0,0,C:\Users\kenza\Downloads\train-ticket-master\train-ticket-master\ts-rebook-service\src\main\java\rebook\config\SecurityConfig.java,20
train-ticket-master,rebook.controller,RebookController,2,0,3,3,18,3,0,0,0.6666666666666666,1,2,C:\Users\kenza\Downloads\train-ticket-master\train-ticket-master\ts-rebook-service\src\main\java\rebook\controller\RebookController.java,14
train-ticket-master,rebook.controller,RebookControllerTest,4,0,4,4,27,4,0,0,0.0,0,4,C:\Users\kenza\Downloads\train-ticket-master\train-ticket-master\ts-rebook-service\src\test\java\rebook\controller\RebookControllerTest.java,22
train-ticket-master,rebook,RebookApplication,0,0,2,2,11,2,0,0,-1.0,0,0,C:\Users\kenza\Downloads\train-ticket-master\train-ticket-master\ts-rebook-service\src\main\java\rebook\RebookApplication.java,15
train-ticket-master,rebook.service,RebookService,0,0,2,0,7,2,1,0,-1.0,2,1,C:\Users\kenza\Downloads\train-ticket-master\train-ticket-master\ts-rebook-service\src\main\java\rebook\service\RebookService.java,7
train-ticket-master,rebook.service,RebookServiceImpl,3,0,17,5,356,55,0,1,0.0,1,15,C:\Users\kenza\Downloads\train-ticket-master\train-ticket-master\ts-rebook-service\src\main\java\rebook\service\RebookServiceImpl.java,30
train-ticket-master,rebook.service,RebookServiceImplTest,3,0,4,4,70,4,0,0,0.5,0,9,C:\Users\kenza\Downloads\train-ticket-master\train-ticket-master\ts-rebook-service\src\test\java\rebook\service\RebookServiceImplTest.java,26
train-ticket-master,plan.config,SecurityConfig,0,0,4,3,28,4,0,0,-1.0,0,0,C:\Users\kenza\Downloads\train-ticket-master\train-ticket-master\ts-route-plan-service\src\main\java\plan\config\SecurityConfig.java,20
train-ticket-master,plan.controller,RoutePlanController,2,0,4,4,22,4,0,0,0.5,1,2,C:\Users\kenza\Downloads\train-ticket-master\train-ticket-master\ts-route-plan-service\src\main\java\plan\controller\RoutePlanController.java,14
train-ticket-master,plan.controller,RoutePlanControllerTest,4,0,5,5,34,5,0,0,0.0,0,4,C:\Users\kenza\Downloads\train-ticket-master\train-ticket-master\ts-route-plan-service\src\test\java\plan\controller\RoutePlanControllerTest.java,23
train-ticket-master,plan,RoutePlanApplication,0,0,2,2,11,2,0,0,-1.0,0,0,C:\Users\kenza\Downloads\train-ticket-master\train-ticket-master\ts-route-plan-service\src\main\java\plan\RoutePlanApplication.java,15
train-ticket-master,plan.service,RoutePlanService,0,0,3,0,26,3,1,0,-1.0,2,1,C:\Users\kenza\Downloads\train-ticket-master\train-ticket-master\ts-route-plan-service\src\main\java\plan\service\RoutePlanService.java,7
train-ticket-master,plan.service,RoutePlanServiceImpl,3,0,8,3,252,29,0,1,0.0,1,2,C:\Users\kenza\Downloads\train-ticket-master\train-ticket-master\ts-route-plan-service\src\main\java\plan\service\RoutePlanServiceImpl.java,22
train-ticket-master,plan.service,RoutePlanServiceImplTest,3,0,4,4,40,4,0,0,0.5,0,3,C:\Users\kenza\Downloads\train-ticket-master\train-ticket-master\ts-route-plan-service\src\test\java\plan\service\RoutePlanServiceImplTest.java,24
train-ticket-master,route.config,SecurityConfig,0,0,4,3,28,4,0,0,-1.0,0,0,C:\Users\kenza\Downloads\train-ticket-master\train-ticket-master\ts-route-service\src\main\java\route\config\SecurityConfig.java,21
train-ticket-master,route.controller,RouteController,2,0,7,7,34,7,0,0,0.2857142857142857,1,2,C:\Users\kenza\Downloads\train-ticket-master\train-ticket-master\ts-route-service\src\main\java\route\controller\RouteController.java,18
train-ticket-master,route.controller,RouteControllerTest,4,0,7,7,40,7,0,0,0.0,0,4,C:\Users\kenza\Downloads\train-ticket-master\train-ticket-master\ts-route-service\src\test\java\route\controller\RouteControllerTest.java,22
train-ticket-master,route.entity,Route,5,0,3,3,27,3,0,0,0.0,2,0,C:\Users\kenza\Downloads\train-ticket-master\train-ticket-master\ts-route-service\src\main\java\route\entity\Route.java,15
train-ticket-master,route.entity,RouteInfo,5,0,0,0,10,0,0,0,-1.0,5,0,C:\Users\kenza\Downloads\train-ticket-master\train-ticket-master\ts-route-service\src\main\java\route\entity\RouteInfo.java,7
train-ticket-master,route.init,InitData,4,0,1,1,72,1,0,0,0.0,0,2,C:\Users\kenza\Downloads\train-ticket-master\train-ticket-master\ts-route-service\src\main\java\route\init\InitData.java,9
train-ticket-master,route.repository,RouteRepository,0,0,5,0,34,5,0,0,-1.0,2,0,C:\Users\kenza\Downloads\train-ticket-master\train-ticket-master\ts-route-service\src\main\java\route\repository\RouteRepository.java,11
train-ticket-master,route,RouteApplication,0,0,2,2,11,2,0,0,-1.0,0,0,C:\Users\kenza\Downloads\train-ticket-master\train-ticket-master\ts-route-service\src\main\java\route\RouteApplication.java,15
train-ticket-master,route.service,RouteService,0,0,6,0,47,6,1,0,-1.0,3,0,C:\Users\kenza\Downloads\train-ticket-master\train-ticket-master\ts-route-service\src\main\java\route\service\RouteService.java,10
train-ticket-master,route.service,RouteServiceImpl,3,0,6,6,101,17,0,1,0.0,1,3,C:\Users\kenza\Downloads\train-ticket-master\train-ticket-master\ts-route-service\src\main\java\route\service\RouteServiceImpl.java,19
train-ticket-master,route.service,RouteServiceImplTest,3,0,12,12,82,12,0,0,0.16666666666666666,0,5,C:\Users\kenza\Downloads\train-ticket-master\train-ticket-master\ts-route-service\src\test\java\route\service\RouteServiceImplTest.java,22
train-ticket-master,seat.config,SecurityConfig,0,0,4,3,28,4,0,0,-1.0,0,0,C:\Users\kenza\Downloads\train-ticket-master\train-ticket-master\ts-seat-service\src\main\java\seat\config\SecurityConfig.java,21
train-ticket-master,seat.controller,SeatController,2,0,3,3,30,3,0,0,0.6666666666666666,1,2,C:\Users\kenza\Downloads\train-ticket-master\train-ticket-master\ts-seat-service\src\main\java\seat\controller\SeatController.java,14
train-ticket-master,seat.controller,SeatControllerTest,4,0,4,4,27,4,0,0,0.0,0,4,C:\Users\kenza\Downloads\train-ticket-master\train-ticket-master\ts-seat-service\src\test\java\seat\controller\SeatControllerTest.java,22
train-ticket-master,seat,SeatApplication,0,0,2,2,11,2,0,0,-1.0,0,0,C:\Users\kenza\Downloads\train-ticket-master\train-ticket-master\ts-seat-service\src\main\java\seat\SeatApplication.java,15
train-ticket-master,seat.service,SeatService,0,0,2,0,7,2,1,0,-1.0,2,1,C:\Users\kenza\Downloads\train-ticket-master\train-ticket-master\ts-seat-service\src\main\java\seat\service\SeatService.java,7
train-ticket-master,seat.service,SeatServiceImpl,3,0,5,2,139,17,0,1,0.0,1,1,C:\Users\kenza\Downloads\train-ticket-master\train-ticket-master\ts-seat-service\src\main\java\seat\service\SeatServiceImpl.java,23
train-ticket-master,seat.service,SeatServiceImplTest,3,0,5,5,106,5,0,0,0.4,0,2,C:\Users\kenza\Downloads\train-ticket-master\train-ticket-master\ts-seat-service\src\test\java\seat\service\SeatServiceImplTest.java,20
train-ticket-master,security.config,SecurityConfig,0,0,4,3,28,4,0,0,-1.0,0,0,C:\Users\kenza\Downloads\train-ticket-master\train-ticket-master\ts-security-service\src\main\java\security\config\SecurityConfig.java,20
train-ticket-master,security.controller,SecurityController,2,0,6,6,30,6,0,0,0.3333333333333333,1,1,C:\Users\kenza\Downloads\train-ticket-master\train-ticket-master\ts-security-service\src\main\java\security\controller\SecurityController.java,14
train-ticket-master,security.controller,SecurityControllerTest,4,0,7,7,42,7,0,0,0.0,0,4,C:\Users\kenza\Downloads\train-ticket-master\train-ticket-master\ts-security-service\src\test\java\security\controller\SecurityControllerTest.java,22
train-ticket-master,security.entity,SecurityConfig,4,0,1,1,11,1,0,0,0.0,4,0,C:\Users\kenza\Downloads\train-ticket-master\train-ticket-master\ts-security-service\src\main\java\security\entity\SecurityConfig.java,14
train-ticket-master,security.init,InitData,1,0,1,1,18,1,0,0,0.0,0,2,C:\Users\kenza\Downloads\train-ticket-master\train-ticket-master\ts-security-service\src\main\java\security\init\InitData.java,9
train-ticket-master,security.repository,SecurityRepository,0,0,4,0,9,4,0,0,-1.0,2,0,C:\Users\kenza\Downloads\train-ticket-master\train-ticket-master\ts-security-service\src\main\java\security\repository\SecurityRepository.java,10
train-ticket-master,security,SecurityApplication,0,0,2,2,11,2,0,0,-1.0,0,0,C:\Users\kenza\Downloads\train-ticket-master\train-ticket-master\ts-security-service\src\main\java\security\SecurityApplication.java,15
train-ticket-master,security.service,SecurityService,0,0,5,0,10,5,1,0,-1.0,3,0,C:\Users\kenza\Downloads\train-ticket-master\train-ticket-master\ts-security-service\src\main\java\security\service\SecurityService.java,7
train-ticket-master,security.service,SecurityServiceImpl,5,0,8,5,104,13,0,1,0.0,1,4,C:\Users\kenza\Downloads\train-ticket-master\train-ticket-master\ts-security-service\src\main\java\security\service\SecurityServiceImpl.java,29
train-ticket-master,security.service,SecurityServiceImplTest,4,0,10,10,73,10,0,0,0.2,0,5,C:\Users\kenza\Downloads\train-ticket-master\train-ticket-master\ts-security-service\src\test\java\security\service\SecurityServiceImplTest.java,24
train-ticket-master,food.config,SecurityConfig,0,0,4,3,21,4,0,0,-1.0,0,0,C:\Users\kenza\Downloads\train-ticket-master\train-ticket-master\ts-station-food-service\src\main\java\food\config\SecurityConfig.java,20
train-ticket-master,food.controller,StationFoodController,2,0,5,5,23,5,0,0,0.4,1,1,C:\Users\kenza\Downloads\train-ticket-master\train-ticket-master\ts-station-food-service\src\main\java\food\controller\StationFoodController.java,15
train-ticket-master,food.controller,StationFoodControllerTest,4,0,5,5,30,5,0,0,0.0,0,3,C:\Users\kenza\Downloads\train-ticket-master\train-ticket-master\ts-station-food-service\src\test\java\food\controller\StationFoodControllerTest.java,24
train-ticket-master,food.entity,StationFoodStore,7,0,1,1,12,1,0,0,0.0,2,0,C:\Users\kenza\Downloads\train-ticket-master\train-ticket-master\ts-station-food-service\src\main\java\food\entity\StationFoodStore.java,13
train-ticket-master,food.init,InitData,2,0,2,1,48,5,0,0,0.0,0,3,C:\Users\kenza\Downloads\train-ticket-master\train-ticket-master\ts-station-food-service\src\main\java\food\init\InitData.java,18
train-ticket-master,food.repository,StationFoodRepository,0,0,5,0,7,5,0,0,-1.0,2,0,C:\Users\kenza\Downloads\train-ticket-master\train-ticket-master\ts-station-food-service\src\main\java\food\repository\StationFoodRepository.java,11
train-ticket-master,food.service,StationFoodService,0,0,5,0,7,5,1,0,-1.0,3,0,C:\Users\kenza\Downloads\train-ticket-master\train-ticket-master\ts-station-food-service\src\main\java\food\service\StationFoodService.java,9
train-ticket-master,food.service,StationFoodServiceImpl,4,0,5,5,62,10,0,1,0.0,1,2,C:\Users\kenza\Downloads\train-ticket-master\train-ticket-master\ts-station-food-service\src\main\java\food\service\StationFoodServiceImpl.java,15
train-ticket-master,food.service,StationFoodServiceImplTest,3,0,9,9,60,9,0,0,0.2222222222222222,0,4,C:\Users\kenza\Downloads\train-ticket-master\train-ticket-master\ts-station-food-service\src\test\java\food\service\StationFoodServiceImplTest.java,20
train-ticket-master,food,StationFoodApplication,0,0,2,2,8,2,0,0,-1.0,0,0,C:\Users\kenza\Downloads\train-ticket-master\train-ticket-master\ts-station-food-service\src\main\java\food\StationFoodApplication.java,15
train-ticket-master,fdse.microservice.entity,Station,3,0,4,4,19,4,0,0,0.0,3,0,C:\Users\kenza\Downloads\train-ticket-master\train-ticket-master\ts-station-service\src\main\java\fdse\microservice\entity\Station.java,15
train-ticket-master,fdse.microservice.init,InitData,1,0,1,1,57,1,0,0,0.0,0,2,C:\Users\kenza\Downloads\train-ticket-master\train-ticket-master\ts-station-service\src\main\java\fdse\microservice\init\InitData.java,9
train-ticket-master,fdse.microservice.repository,StationRepository,0,0,4,0,6,4,0,0,-1.0,2,0,C:\Users\kenza\Downloads\train-ticket-master\train-ticket-master\ts-station-service\src\main\java\fdse\microservice\repository\StationRepository.java,11
train-ticket-master,trainFood.config,SecurityConfig,0,0,4,3,21,4,0,0,-1.0,0,0,C:\Users\kenza\Downloads\train-ticket-master\train-ticket-master\ts-train-food-service\src\main\java\trainFood\config\SecurityConfig.java,20
train-ticket-master,trainFood.controller,TrainFoodController,2,0,3,3,15,3,0,0,0.6666666666666666,0,1,C:\Users\kenza\Downloads\train-ticket-master\train-ticket-master\ts-train-food-service\src\main\java\trainFood\controller\TrainFoodController.java,13
train-ticket-master,trainFood.entity,TrainFood,3,0,1,1,8,1,0,0,0.0,0,0,C:\Users\kenza\Downloads\train-ticket-master\train-ticket-master\ts-train-food-service\src\main\java\trainFood\entity\TrainFood.java,14
train-ticket-master,trainFood.init,InitData,2,0,2,1,40,5,0,0,0.0,0,3,C:\Users\kenza\Downloads\train-ticket-master\train-ticket-master\ts-train-food-service\src\main\java\trainFood\init\InitData.java,18
train-ticket-master,trainFood.repository,TrainFoodRepository,0,0,4,0,6,4,0,0,-1.0,1,0,C:\Users\kenza\Downloads\train-ticket-master\train-ticket-master\ts-train-food-service\src\main\java\trainFood\repository\TrainFoodRepository.java,10
train-ticket-master,trainFood.service,TrainFoodService,0,0,3,0,5,3,1,0,-1.0,2,0,C:\Users\kenza\Downloads\train-ticket-master\train-ticket-master\ts-train-food-service\src\main\java\trainFood\service\TrainFoodService.java,7
train-ticket-master,trainFood.service,TrainFoodServiceImpl,4,0,3,3,41,7,0,1,0.0,0,1,C:\Users\kenza\Downloads\train-ticket-master\train-ticket-master\ts-train-food-service\src\main\java\trainFood\service\TrainFoodServiceImpl.java,14
train-ticket-master,trainFood,TrainFoodApplication,0,0,2,2,8,2,0,0,-1.0,0,0,C:\Users\kenza\Downloads\train-ticket-master\train-ticket-master\ts-train-food-service\src\main\java\trainFood\TrainFoodApplication.java,15
train-ticket-master,train.config,SecurityConfig,1,0,4,3,26,4,0,0,1.0,0,0,C:\Users\kenza\Downloads\train-ticket-master\train-ticket-master\ts-train-service\src\main\java\train\config\SecurityConfig.java,21
train-ticket-master,train.controller,TrainController,2,0,8,8,77,15,0,0,0.25,1,2,C:\Users\kenza\Downloads\train-ticket-master\train-ticket-master\ts-train-service\src\main\java\train\controller\TrainController.java,18
train-ticket-master,train.controller,TrainControllerTest,3,0,12,12,74,12,0,0,0.0,0,4,C:\Users\kenza\Downloads\train-ticket-master\train-ticket-master\ts-train-service\src\test\java\train\controller\TrainControllerTest.java,25
train-ticket-master,train.entity,TrainType,5,0,3,3,20,3,0,0,0.6666666666666666,6,0,C:\Users\kenza\Downloads\train-ticket-master\train-ticket-master\ts-train-service\src\main\java\train\entity\TrainType.java,16
train-ticket-master,train.init,InitData,1,0,1,1,41,1,0,0,0.0,0,2,C:\Users\kenza\Downloads\train-ticket-master\train-ticket-master\ts-train-service\src\main\java\train\init\InitData.java,10
train-ticket-master,train.repository,TrainTypeRepository,0,0,5,0,7,5,0,0,-1.0,2,0,C:\Users\kenza\Downloads\train-ticket-master\train-ticket-master\ts-train-service\src\main\java\train\repository\TrainTypeRepository.java,11
train-ticket-master,train.service,TrainService,0,0,7,0,9,7,1,0,-1.0,3,1,C:\Users\kenza\Downloads\train-ticket-master\train-ticket-master\ts-train-service\src\main\java\train\service\TrainService.java,8
train-ticket-master,train.service,TrainServiceImpl,2,0,7,7,77,14,0,1,0.0,1,2,C:\Users\kenza\Downloads\train-ticket-master\train-ticket-master\ts-train-service\src\main\java\train\service\TrainServiceImpl.java,14
train-ticket-master,train.service,TrainServiceImplTest,3,0,10,10,61,10,0,0,0.2,0,3,C:\Users\kenza\Downloads\train-ticket-master\train-ticket-master\ts-train-service\src\test\java\train\service\TrainServiceImplTest.java,16
train-ticket-master,train,TrainApplication,0,0,2,2,8,2,0,0,-1.0,0,0,C:\Users\kenza\Downloads\train-ticket-master\train-ticket-master\ts-train-service\src\main\java\train\TrainApplication.java,15
train-ticket-master,travelplan.config,SecurityConfig,0,0,4,3,28,4,0,0,-1.0,0,0,C:\Users\kenza\Downloads\train-ticket-master\train-ticket-master\ts-travel-plan-service\src\main\java\travelplan\config\SecurityConfig.java,20
train-ticket-master,travelplan.controller,TravelPlanController,2,0,5,5,26,5,0,0,0.4,1,3,C:\Users\kenza\Downloads\train-ticket-master\train-ticket-master\ts-travel-plan-service\src\main\java\travelplan\controller\TravelPlanController.java,15
train-ticket-master,travelplan.controller,TravelPlanControllerTest,4,0,6,6,41,6,0,0,0.0,0,5,C:\Users\kenza\Downloads\train-ticket-master\train-ticket-master\ts-travel-plan-service\src\test\java\travelplan\controller\TravelPlanControllerTest.java,23
train-ticket-master,travelplan.entity,TransferTravelInfo,5,0,3,3,22,3,0,0,0.6666666666666666,5,1,C:\Users\kenza\Downloads\train-ticket-master\train-ticket-master\ts-travel-plan-service\src\main\java\travelplan\entity\TransferTravelInfo.java,8
train-ticket-master,travelplan.entity,TransferTravelResult,2,0,2,2,13,2,0,0,1.0,1,0,C:\Users\kenza\Downloads\train-ticket-master\train-ticket-master\ts-travel-plan-service\src\main\java\travelplan\entity\TransferTravelResult.java,9
train-ticket-master,travelplan.entity,TravelAdvanceResultUnit,11,0,1,1,18,1,0,0,0.0,1,0,C:\Users\kenza\Downloads\train-ticket-master\train-ticket-master\ts-travel-plan-service\src\main\java\travelplan\entity\TravelAdvanceResultUnit.java,8
train-ticket-master,travelplan.service,TravelPlanService,0,0,4,0,9,4,1,0,-1.0,2,1,C:\Users\kenza\Downloads\train-ticket-master\train-ticket-master\ts-travel-plan-service\src\main\java\travelplan\service\TravelPlanService.java,8
train-ticket-master,travelplan.service,TravelPlanServiceImpl,5,0,12,5,219,18,0,1,0.0,1,6,C:\Users\kenza\Downloads\train-ticket-master\train-ticket-master\ts-travel-plan-service\src\main\java\travelplan\service\TravelPlanServiceImpl.java,29
train-ticket-master,travelplan.service,TravelPlanServiceImplTest,3,0,5,5,83,5,0,0,0.4,0,3,C:\Users\kenza\Downloads\train-ticket-master\train-ticket-master\ts-travel-plan-service\src\test\java\travelplan\service\TravelPlanServiceImplTest.java,23
train-ticket-master,travelplan,TravelPlanApplication,0,0,2,2,11,2,0,0,-1.0,0,0,C:\Users\kenza\Downloads\train-ticket-master\train-ticket-master\ts-travel-plan-service\src\main\java\travelplan\TravelPlanApplication.java,15
train-ticket-master,travel.config,SecurityConfig,0,0,4,3,28,4,0,0,-1.0,0,0,C:\Users\kenza\Downloads\train-ticket-master\train-ticket-master\ts-travel-service\src\main\java\travel\config\SecurityConfig.java,21
train-ticket-master,travel.controller,TravelController,2,0,13,13,92,15,0,0,0.15384615384615385,1,4,C:\Users\kenza\Downloads\train-ticket-master\train-ticket-master\ts-travel-service\src\main\java\travel\controller\TravelController.java,24
train-ticket-master,travel.controller,TravelControllerTest,4,0,14,14,85,14,0,0,0.0,0,6,C:\Users\kenza\Downloads\train-ticket-master\train-ticket-master\ts-travel-service\src\test\java\travel\controller\TravelControllerTest.java,31
train-ticket-master,travel.entity,AdminTrip,3,0,1,1,10,1,0,0,0.0,1,3,C:\Users\kenza\Downloads\train-ticket-master\train-ticket-master\ts-travel-service\src\main\java\travel\entity\AdminTrip.java,8
train-ticket-master,travel.entity,Travel,4,0,1,1,11,1,0,0,0.0,1,1,C:\Users\kenza\Downloads\train-ticket-master\train-ticket-master\ts-travel-service\src\main\java\travel\entity\Travel.java,11
train-ticket-master,travel.entity,Trip,9,0,3,3,39,3,0,0,0.0,6,2,C:\Users\kenza\Downloads\train-ticket-master\train-ticket-master\ts-travel-service\src\main\java\travel\entity\Trip.java,15
train-ticket-master,travel.entity,TripAllDetail,2,0,2,2,13,2,0,0,1.0,1,2,C:\Users\kenza\Downloads\train-ticket-master\train-ticket-master\ts-travel-service\src\main\java\travel\entity\TripAllDetail.java,8
train-ticket-master,travel.init,InitData,5,0,1,1,58,1,0,0,0.0,0,2,C:\Users\kenza\Downloads\train-ticket-master\train-ticket-master\ts-travel-service\src\main\java\travel\init\InitData.java,11
train-ticket-master,travel.repository,TripRepository,0,0,4,0,9,4,0,0,-1.0,2,1,C:\Users\kenza\Downloads\train-ticket-master\train-ticket-master\ts-travel-service\src\main\java\travel\repository\TripRepository.java,10
train-ticket-master,travel.service,TravelService,0,0,13,0,19,13,1,0,-1.0,3,3,C:\Users\kenza\Downloads\train-ticket-master\train-ticket-master\ts-travel-service\src\main\java\travel\service\TravelService.java,12
train-ticket-master,travel.service,TravelServiceImpl,12,0,21,13,436,58,0,1,0.0,2,8,C:\Users\kenza\Downloads\train-ticket-master\train-ticket-master\ts-travel-service\src\main\java\travel\service\TravelServiceImpl.java,32
train-ticket-master,travel.service,TravelServiceImpl.MyCallable,5,0,0,0,28,0,0,0,-1.0,0,2,C:\Users\kenza\Downloads\train-ticket-master\train-ticket-master\ts-travel-service\src\main\java\travel\service\TravelServiceImpl.java,219
train-ticket-master,travel.service,TravelServiceImplTest,6,0,20,20,177,20,0,0,0.1,0,5,C:\Users\kenza\Downloads\train-ticket-master\train-ticket-master\ts-travel-service\src\test\java\travel\service\TravelServiceImplTest.java,25
train-ticket-master,travel,TravelApplication,0,0,2,2,11,2,0,0,-1.0,0,0,C:\Users\kenza\Downloads\train-ticket-master\train-ticket-master\ts-travel-service\src\main\java\travel\TravelApplication.java,15
train-ticket-master,travel2.config,SecurityConfig,2,0,4,3,30,4,0,0,1.0,0,0,C:\Users\kenza\Downloads\train-ticket-master\train-ticket-master\ts-travel2-service\src\main\java\travel2\config\SecurityConfig.java,21
train-ticket-master,travel2.controller,Travel2Controller,2,0,12,12,77,13,0,0,0.16666666666666666,1,4,C:\Users\kenza\Downloads\train-ticket-master\train-ticket-master\ts-travel2-service\src\main\java\travel2\controller\Travel2Controller.java,18
train-ticket-master,travel2.controller,TravelControllerTest,4,0,14,14,85,14,0,0,0.0,0,6,C:\Users\kenza\Downloads\train-ticket-master\train-ticket-master\ts-travel2-service\src\test\java\travel2\controller\TravelControllerTest.java,28
train-ticket-master,travel2.entity,AdminTrip,3,0,1,1,10,1,0,0,0.0,1,3,C:\Users\kenza\Downloads\train-ticket-master\train-ticket-master\ts-travel2-service\src\main\java\travel2\entity\AdminTrip.java,7
train-ticket-master,travel2.entity,Travel,4,0,1,1,11,1,0,0,0.0,1,1,C:\Users\kenza\Downloads\train-ticket-master\train-ticket-master\ts-travel2-service\src\main\java\travel2\entity\Travel.java,9
train-ticket-master,travel2.entity,Trip,9,0,3,3,39,3,0,0,0.0,4,2,C:\Users\kenza\Downloads\train-ticket-master\train-ticket-master\ts-travel2-service\src\main\java\travel2\entity\Trip.java,13
train-ticket-master,travel2.entity,TripAllDetail,4,0,0,0,9,0,0,0,-1.0,1,2,C:\Users\kenza\Downloads\train-ticket-master\train-ticket-master\ts-travel2-service\src\main\java\travel2\entity\TripAllDetail.java,8
train-ticket-master,travel2.init,InitData,5,0,1,1,58,1,0,0,0.0,0,2,C:\Users\kenza\Downloads\train-ticket-master\train-ticket-master\ts-travel2-service\src\main\java\travel2\init\InitData.java,10
train-ticket-master,travel2.repository,TripRepository,0,0,4,0,9,4,0,0,-1.0,2,1,C:\Users\kenza\Downloads\train-ticket-master\train-ticket-master\ts-travel2-service\src\main\java\travel2\repository\TripRepository.java,11
train-ticket-master,travel2.service,TravelService,0,0,12,0,18,12,1,0,-1.0,3,3,C:\Users\kenza\Downloads\train-ticket-master\train-ticket-master\ts-travel2-service\src\main\java\travel2\service\TravelService.java,9
train-ticket-master,travel2.service,TravelServiceImpl,6,0,20,12,373,51,0,1,0.0,1,9,C:\Users\kenza\Downloads\train-ticket-master\train-ticket-master\ts-travel2-service\src\main\java\travel2\service\TravelServiceImpl.java,29
train-ticket-master,travel2.service,TravelServiceImplTest,6,0,20,20,177,20,0,0,0.1,0,11,C:\Users\kenza\Downloads\train-ticket-master\train-ticket-master\ts-travel2-service\src\test\java\travel2\service\TravelServiceImplTest.java,26
train-ticket-master,travel2,Travel2Application,0,0,2,2,11,2,0,0,-1.0,0,0,C:\Users\kenza\Downloads\train-ticket-master\train-ticket-master\ts-travel2-service\src\main\java\travel2\Travel2Application.java,15
train-ticket-master,user.config,SecurityConfig,0,0,4,3,28,4,0,0,-1.0,0,0,C:\Users\kenza\Downloads\train-ticket-master\train-ticket-master\ts-user-service\src\main\java\user\config\SecurityConfig.java,21
train-ticket-master,user.controller,UserController,2,0,7,7,34,7,0,0,0.2857142857142857,1,2,C:\Users\kenza\Downloads\train-ticket-master\train-ticket-master\ts-user-service\src\main\java\user\controller\UserController.java,18
train-ticket-master,user.controller,UserControllerTest,4,0,8,8,48,8,0,0,0.0,0,4,C:\Users\kenza\Downloads\train-ticket-master\train-ticket-master\ts-user-service\src\test\java\user\controller\UserControllerTest.java,24
train-ticket-master,user.dto,AuthDto,3,0,0,0,9,0,0,0,-1.0,1,0,C:\Users\kenza\Downloads\train-ticket-master\train-ticket-master\ts-user-service\src\main\java\user\dto\AuthDto.java,8
train-ticket-master,user.dto,Gender,2,0,0,0,37,0,0,0,-1.0,0,0,C:\Users\kenza\Downloads\train-ticket-master\train-ticket-master\ts-user-service\src\main\java\user\dto\Gender.java,3
train-ticket-master,user.dto,UserDto,7,0,0,0,12,0,0,0,-1.0,5,0,C:\Users\kenza\Downloads\train-ticket-master\train-ticket-master\ts-user-service\src\main\java\user\dto\UserDto.java,7
train-ticket-master,user.entity,User,7,0,1,1,15,1,0,0,0.0,3,0,C:\Users\kenza\Downloads\train-ticket-master\train-ticket-master\ts-user-service\src\main\java\user\entity\User.java,15
train-ticket-master,user.init,InitUser,3,0,1,1,16,2,0,0,0.0,0,3,C:\Users\kenza\Downloads\train-ticket-master\train-ticket-master\ts-user-service\src\main\java\user\init\InitUser.java,14
train-ticket-master,user.repository,UserRepository,0,0,4,0,9,4,0,0,-1.0,3,0,C:\Users\kenza\Downloads\train-ticket-master\train-ticket-master\ts-user-service\src\main\java\user\repository\UserRepository.java,10
train-ticket-master,user.service.impl,UserServiceImpl,4,0,9,7,112,17,0,0,0.0,1,5,C:\Users\kenza\Downloads\train-ticket-master\train-ticket-master\ts-user-service\src\main\java\user\service\impl\UserServiceImpl.java,25
